1000000 5 0.4 10000
31601 208200 148869 179729 431601 
47785 141840 196214 166376 447785 
293875 693875 4943 2907 4400 
234844 29588 45072 634844 55652 
183210 38794 98291 583210 96495 
252633 49949 21639 652633 23146 
80535 125115 200103 480535 113712 
108747 140153 132272 110081 508747 
290038 8050 690038 5696 6178 
273784 21033 673784 15240 16159 
171521 73362 571521 98474 85122 
160162 95432 86716 97528 560162 
30529 171433 190232 177277 430529 
130334 150932 95502 92898 530334 
38628 177603 145065 200076 438628 
226782 56663 56492 626782 33281 
58735 113144 458735 189977 179409 
42135 442135 141914 208068 165748 
215000 42096 615000 70053 57851 
53808 453808 190702 202141 99541 
61986 120131 187140 168757 461986 
137664 94754 116493 113425 537664 
43712 443712 171651 163925 177000 
142378 115580 542378 104998 94666 
209116 28512 85369 609116 67887 
298173 1417 1078 698173 1159 
75139 146436 104113 199173 475139 
197880 59921 85189 597880 59130 
152426 91791 119882 83475 552426 
132016 122588 118904 532016 94476 
60114 153827 185005 140940 460114 
112189 512189 103508 109265 162849 
221666 621666 47603 38789 70276 
287743 9339 7025 687743 8150 
183065 51897 89991 91982 583065 
220747 64638 57961 35907 620747 
194461 72523 48747 594461 89808 
53756 453756 152655 206882 132951 
124845 114200 136161 99949 524845 
44747 219018 125928 165560 444747 
189845 589845 69278 68826 82206 
131966 169174 95387 71507 531966 
248980 30706 39369 31965 648980 
186193 72222 106465 48927 586193 
35234 214121 175751 139660 435234 
147831 52904 106943 547831 144491 
280291 10801 20752 680291 7865 
243911 30637 643911 54159 27382 
50503 148137 450503 159529 191328 
268963 20346 21513 668963 20215 
99739 499739 148866 103874 147782 
76575 117938 119067 209845 476575 
297857 697857 1278 1338 1670 
295821 3432 695821 2072 2854 
153082 553082 107475 112117 74244 
164840 98445 93724 78151 564840 
232865 44519 41694 48057 632865 
159156 128649 85695 559156 67344 
298179 1346 1643 653 698179 
272202 20541 17679 17376 672202 
6005 213833 175257 406005 198900 
127982 527982 154250 102870 86916 
292662 5803 3891 692662 4982 
174898 76255 574898 71125 102824 
253356 28748 653356 29920 34620 
150948 115358 101714 550948 81032 
84636 484636 106775 131864 192089 
25164 219950 137276 192446 425164 
257018 657018 23409 30975 31580 
95275 130162 188624 495275 90664 
177827 577827 111668 85014 47664 
39436 226991 194188 99949 439436 
200280 600280 41982 71568 85890 
102936 173190 77083 502936 143855 
93994 493994 172333 132685 106994 
73367 153009 172484 473367 127773 
89165 489165 186151 120294 115225 
273263 22919 21922 673263 8633 
198587 53012 70675 598587 79139 
230996 630996 59587 31809 46612 
292485 5904 3781 5345 692485 
224279 45787 30971 74684 624279 
201099 96593 601099 55981 45228 
241958 23917 641958 39521 52646 
25694 182283 425694 161891 204438 
245493 32680 37657 645493 38677 
279164 14148 17263 679164 10261 
179142 579142 54504 74932 112280 
165524 565524 98189 97042 73721 
156655 99809 120679 66202 556655 
201446 601446 51889 41171 104048 
118608 157334 105070 100380 518608 
124255 147856 89577 524255 114057 
108746 105023 164989 112496 508746 
68001 143407 150790 169801 468001 
261858 20728 29184 26372 661858 
204556 48783 82743 59362 604556 
8083 198580 408083 167468 217786 
245009 47202 33021 645009 29759 
2155 259813 171388 402155 164489 
139876 93746 539876 114361 112141 
161269 137774 561269 69528 70160 
181830 60765 73028 102547 581830 
82375 132759 158714 482375 143777 
218908 618908 46436 80874 34874 
237147 637147 25829 47419 52458 
222280 622280 39873 59728 55839 
82165 189553 114101 132016 482165 
26524 165487 208510 172955 426524 
47234 447234 170290 107157 228085 
232662 39414 75255 632662 20007 
283164 683164 18215 5894 9563 
46425 213393 446425 162097 131660 
2828 402828 212733 195458 186153 
112313 149141 125917 512313 100316 
118632 152441 518632 79798 130497 
291467 3480 691467 5173 8413 
10071 195435 173134 410071 211289 
213789 613789 56929 74644 40849 
105209 175031 99670 114881 505209 
51232 158968 201728 136840 451232 
152735 110283 552735 108781 75466 
243955 42113 643955 35350 34627 
120986 520986 141511 98285 118232 
149170 549170 59804 117002 124854 
196573 74549 100579 596573 31726 
148769 548769 130617 82302 89543 
221540 43947 621540 58666 54307 
127318 527318 116697 96035 132632 
104791 183542 504791 74379 132497 
52914 212852 452914 187334 93986 
267440 21888 667440 19862 23370 
135761 94329 141869 92280 535761 
188060 60179 588060 81236 82465 
142218 542218 134143 95356 86065 
224310 31984 55717 624310 63679 
227230 60649 627230 53889 31002 
176013 105921 576013 58935 83118 
192813 84626 57741 72007 592813 
133715 91041 123365 533715 118164 
121157 137883 521157 170551 49252 
6496 197707 207788 406496 181513 
280478 13219 13304 680478 12521 
154771 554771 91753 103905 94800 
129090 529090 145419 78463 117938 
41913 441913 169477 180671 166026 
222704 64807 54750 622704 35035 
60644 460644 165306 173727 139679 
186720 67640 80787 586720 78133 
279487 14735 679487 9018 17273 
80687 130064 480687 155107 153455 
113596 199292 72598 100918 513596 
171683 79779 91020 571683 85835 
236607 39280 34400 636607 53106 
118851 104704 518851 180927 76667 
241917 38157 37732 40277 641917 
221455 59855 41987 55248 621455 
182749 73607 91835 69060 582749 
185096 85582 100315 585096 43911 
239476 38752 37644 44652 639476 
235484 635484 27897 40044 61091 
99990 209040 499990 75364 115616 
70960 470960 174033 136805 147242 
39638 158603 202866 159255 439638 
127856 93132 158650 92506 527856 
235511 35880 72718 20380 635511 
195743 58917 595743 77874 71723 
79583 479583 143313 142309 155212 
19424 152261 227926 180965 419424 
197873 70924 69525 597873 63805 
54393 104764 173676 212774 454393 
170084 98450 72285 89097 570084 
150835 550835 112266 40398 145666 
160116 105949 560116 70955 102864 
21596 421596 225268 172102 159438 
177232 86809 577232 92557 66170 
177480 108038 53268 83734 577480 
159417 559417 59715 137019 84432 
287994 687994 8307 8594 7111 
128176 528176 91479 127454 124715 
183786 101038 70527 583786 60863 
220434 64866 64482 620434 29784 
197558 83341 68591 597558 52952 
100772 163369 110986 124101 500772 
138893 130620 538893 92124 99470 
116243 179401 80014 108099 516243 
83519 104061 483519 129142 199759 
239162 57964 35516 639162 28196 
219320 619320 53376 56221 51763 
121942 97132 521942 111996 146988 
111565 142629 118158 116083 511565 
255396 655396 33551 29994 25663 
71565 471565 146622 189023 121225 
183897 83683 75460 73063 583897 
10864 410864 196102 174915 207255 
289318 689318 5914 8602 6848 
245619 645619 41533 43984 23245 
55070 210049 146309 133502 455070 
277014 15191 677014 15780 15001 
5212 177601 405212 219362 192613 
177459 85470 83534 577459 76078 
234239 30906 34466 66150 634239 
224546 20270 53109 624546 77529 
264793 39708 664793 14977 15729 
56766 163196 456766 179770 143502 
89764 180310 64256 175906 489764 
122155 129528 65025 522155 161137 
250745 650745 30210 35776 32524 
222569 622569 50985 66925 36952 
233194 633194 41250 47282 45080 
280794 14548 8073 680794 15791 
142728 104097 542728 89692 120755 
263128 22549 26740 24455 663128 
53659 453659 129883 150996 211803 
227497 58880 34049 52077 627497 
186376 83043 586376 68928 75277 
238482 638482 36522 36368 50146 
70515 169881 470515 112374 176715 
147621 76166 159834 68758 547621 
282745 12991 682745 11766 9753 
137716 537716 84188 155532 84848 
144033 126417 544033 114052 71465 
265840 665840 14915 22090 31315 
44830 444830 160232 185255 164853 
146904 546904 71860 109564 124768 
76281 476281 134176 140114 173148 
120413 77333 520413 141310 140531 
84890 94054 182321 484890 153845 
236961 49979 33003 43096 636961 
234275 52239 34463 634275 44748 
102763 502763 140547 105972 147955 
103250 101335 143625 503250 148540 
170928 78202 570928 72858 107084 
170974 82848 570974 93204 82000 
134653 534653 95879 133668 101147 
99458 192496 109392 499458 99196 
214434 73153 614434 58403 39576 
244353 644353 39562 33290 38442 
8342 217719 217482 408342 148115 
22487 172190 242678 422487 140158 
268115 16695 22513 668115 24562 
108416 112058 103535 167575 508416 
31020 431020 123491 187358 227111 
281214 681214 13898 16269 7405 
67427 467427 113379 118814 232953 
36538 143525 167155 216244 436538 
248639 27961 648639 34940 39821 
18425 118342 189886 418425 254922 
249827 649827 34461 28411 37474 
21790 421790 154867 198561 202992 
15013 415013 163377 214306 192291 
290019 5233 690019 7552 7177 
159081 112146 64924 104768 559081 
2791 192333 204341 197744 402791 
86440 193895 142733 90492 486440 
131796 142687 85055 108666 531796 
253225 23846 28905 653225 40799 
54991 174071 174584 454991 141363 
239983 27340 38511 639983 54183 
169397 83718 118206 569397 59282 
82025 482025 86475 165089 184386 
218151 63881 44797 618151 55020 
76365 227082 476365 126309 93879 
45098 445098 174097 172687 163020 
226374 60003 39652 626374 47597 
271277 671277 9291 25134 23021 
86678 168239 144810 113595 486678 
212765 51944 612765 35718 86808 
43038 165215 443038 161578 187131 
119509 137995 519509 109357 113630 
8558 408558 183794 187287 211803 
157110 70087 557110 121103 94590 
278381 12473 678381 11922 18843 
96884 128406 194143 496884 83683 
241132 30223 641132 47938 39575 
20512 258467 161086 420512 139423 
254710 36816 34014 654710 19750 
238635 47217 638635 41173 34340 
55924 155515 455924 144947 187690 
71785 158203 471785 74837 223390 
100391 145771 129085 124362 500391 
20043 195953 175858 420043 188103 
219636 65187 72485 619636 23056 
151626 551626 70858 118983 106907 
294084 694084 3849 3622 4361 
291661 4432 691661 8194 4052 
266988 14647 30190 666988 21187 
271310 671310 18049 22811 16520 
89786 198951 489786 87864 133613 
228242 45199 43814 628242 54503 
34930 434930 212848 197243 120049 
49320 221063 186195 449320 94102 
7008 407008 194235 208529 183220 
19567 419567 158224 156619 246023 
140082 45712 159508 114616 540082 
24208 190766 199435 424208 161383 
209214 56847 609214 77505 47220 
269284 20471 18805 669284 22156 
111532 128868 511532 115363 132705 
257239 22565 41908 21049 657239 
23570 199029 173597 423570 180234 
35416 243375 435416 161949 123844 
233322 51746 32641 633322 48969 
148293 100352 104580 98482 548293 
229866 57638 27976 629866 54654 
198567 100881 62809 598567 39176 
38378 438378 233027 140147 150070 
81879 166085 147955 481879 122202 
261436 28957 661436 21372 26799 
8098 408098 174739 195981 213084 
142428 143383 86157 542428 85604 
173454 573454 95708 51821 105563 
185096 585096 73039 85229 71540 
256049 656049 29340 25456 33106 
64781 120302 190935 464781 159201 
50717 450717 152840 181180 164546 
162678 82693 92882 562678 99069 
166698 101246 70938 94420 566698 
109480 118806 139943 509480 122291 
296220 696220 3728 1281 2551 
76809 476809 101140 141765 203477 
267299 22824 21750 667299 20828 
293584 3393 3883 693584 5556 
283403 8579 683403 13589 11026 
44350 149056 159706 202538 444350 
166265 100294 71319 566265 95857 
143270 78275 138028 543270 97157 
75423 475423 152468 163820 132866 
116442 97950 116272 152894 516442 
246542 38791 646542 32253 35872 
22263 160247 422263 211471 183756 
103849 140193 503849 111513 140596 
272751 672751 13973 24573 15952 
158430 121869 54097 558430 107174 
237068 39248 47437 637068 39179 
160751 560751 95288 94925 88285 
90734 147824 490734 113229 157479 
36010 152892 173815 436010 201273 
165353 95591 77388 96315 565353 
239889 46328 639889 42168 31726 
215627 53541 615627 43017 72188 
223874 69925 35038 47289 623874 
227488 66177 42430 627488 36417 
233891 64174 633891 26981 41063 
205282 605282 42673 58697 88066 
46455 183288 140163 183639 446455 
272297 24542 12177 18687 672297 
216277 616277 49783 71754 45909 
11430 153830 232612 411430 190698 
52920 452920 141541 178165 174454 
238178 638178 46212 46274 31158 
73222 156701 148843 148012 473222 
63223 167610 126739 463223 179205 
181817 63492 87029 581817 85845 
107266 119887 100006 507266 165575 
17903 196134 169480 198580 417903 
177328 96942 577328 61154 87248 
225842 625842 34041 32769 81506 
152533 552533 102633 96610 95691 
148927 123878 108061 548927 70207 
65902 228561 141347 465902 98288 
292256 6145 4214 692256 5129 
26386 426386 145705 159792 241731 
49843 136265 165817 198232 449843 
275042 23400 675042 12072 14444 
28599 191997 207932 428599 142873 
249383 32943 649383 38077 30214 
155790 113240 555790 90092 85088 
145235 71939 129876 545235 107715 
175711 80980 92112 75486 575711 
149749 106955 121664 549749 71883 
71414 82085 471414 242786 132301 
223061 71229 32885 623061 49764 
104923 124125 142829 504923 123200 
126177 111958 526177 148734 86954 
174053 574053 81736 73562 96596 
248833 26914 24037 51383 648833 
272097 11968 14123 29715 672097 
253888 17641 33739 40844 653888 
131318 531318 125240 120294 91830 
181449 85380 74891 581449 76831 
136700 87730 81507 536700 157363 
103079 193488 79261 121093 503079 
249560 38867 34506 27507 649560 
135653 87431 133638 535653 107625 
36580 230371 151028 145441 436580 
44410 243910 125556 141714 444410 
23215 176869 172569 423215 204132 
35391 202370 435391 151721 175127 
249623 27161 33486 649623 40107 
102962 502962 132903 173354 87819 
76288 176058 169151 476288 102215 
284321 14559 684321 9003 7796 
80649 480649 190914 143292 104496 
35245 184372 199740 145398 435245 
143482 118209 73446 543482 121381 
243188 17747 643188 57298 38579 
287323 687323 9094 9049 7211 
161065 90605 100181 561065 87084 
182636 94452 66461 582636 73815 
232178 632178 57894 43026 34724 
186621 71764 75099 586621 79895 
77487 477487 140741 172466 131819 
19594 172758 419594 193770 194284 
163652 75400 94300 563652 102996 
226657 626657 57549 36946 52191 
29522 169717 157629 429522 213610 
140370 117897 122643 540370 78720 
53043 453043 187006 161117 145791 
100065 500065 149082 114125 136663 
70343 218497 470343 122679 118138 
297958 697958 1940 1309 835 
45295 116468 445295 234232 158710 
36072 195120 436072 167123 165613 
188234 81895 77002 64635 588234 
