1000000 5 0.2 10000
272248 472248 72558 101624 81322 
309732 509732 39868 69636 71032 
346494 34848 546494 39593 32571 
64864 232504 221750 216018 264864 
171466 153359 158882 144827 371466 
94568 241841 294568 163469 205554 
247246 79769 144553 447246 81186 
308359 508359 72862 49840 60580 
351927 36029 20048 40069 551927 
70315 270315 222502 206729 230139 
127946 178040 207272 327946 158796 
296525 49349 96710 60891 496525 
256755 456755 87912 68564 130014 
55980 228386 229901 255980 229753 
348951 30703 35190 36205 548951 
147125 139434 180265 347125 186051 
129644 204405 329644 160076 176231 
254770 117953 102968 69539 454770 
144817 177136 172485 160745 344817 
277935 90601 477935 95228 58301 
308599 508599 66315 72180 44307 
95858 295858 211522 197604 199158 
344272 544272 38866 31648 40942 
395426 2003 595426 4623 2522 
45224 235947 236790 245224 236815 
169482 158060 173517 129459 369482 
71124 214021 221699 271124 222032 
391002 591002 5080 3863 9053 
135180 148229 196970 184441 335180 
296873 63301 496873 76247 66706 
124310 141934 224424 185022 324310 
174498 103835 148617 198552 374498 
42781 238854 242781 236742 238842 
108747 210260 213119 159127 308747 
365111 20502 30565 565111 18711 
207071 139679 407071 106170 140009 
60538 210976 260538 238712 229236 
339388 34742 539388 44180 42302 
106502 231839 167411 187746 306502 
128380 141415 207478 328380 194347 
208121 108761 408121 112876 162121 
133592 155355 197802 179659 333592 
339842 50002 48485 21829 539842 
183017 175097 140049 383017 118820 
264547 93719 62283 464547 114904 
395070 595070 2987 3848 3025 
198710 398710 160692 110421 131467 
205881 176236 59001 153001 405881 
182559 94456 382559 172270 168156 
159277 199807 109463 172176 359277 
64614 239777 222074 264614 208921 
56693 230532 256693 231022 225060 
399117 539 631 596 599117 
64818 264818 223411 218095 228858 
278645 478645 34500 126070 82140 
255186 100750 455186 80014 108864 
379025 15231 579025 17554 9165 
168617 166661 164554 368617 131551 
263705 122255 74147 463705 76188 
206307 147522 168753 406307 71111 
387875 587875 8033 8853 7364 
41444 238512 239401 241444 239199 
208702 106827 92064 408702 183705 
366180 566180 28658 28747 10235 
338243 43047 538243 31755 48712 
288528 71307 85484 488528 66153 
256082 456082 104540 73344 109952 
262441 462441 56749 82971 135398 
122114 179276 207944 168552 322114 
396298 1805 3115 2484 596298 
307949 82052 507949 48256 53794 
82106 282106 199361 204949 231478 
111106 311106 193502 180818 203468 
189949 389949 120946 119934 179222 
164826 137517 158100 364826 174731 
191608 391608 161826 117910 137048 
284027 59770 484027 106106 66070 
251116 451116 110148 116286 71334 
156432 356432 162567 157187 167382 
363003 26431 20078 27485 563003 
218303 83748 418303 162420 117226 
92094 213237 186295 292094 216280 
389829 589829 8722 5926 5694 
73026 229072 223655 201221 273026 
47332 239105 228396 237835 247332 
230596 137917 430596 141254 59637 
283708 483708 76415 77709 78460 
306302 61029 60904 506302 65463 
208682 109837 94029 408682 178770 
285794 485794 90718 60164 77530 
112774 188691 194324 312774 191437 
178628 138267 378628 151154 153323 
141003 161804 167807 188383 341003 
382159 14309 582159 12017 9356 
214191 414191 104773 136686 130159 
137230 188087 337230 178734 158719 
315760 515760 46240 52048 70192 
62300 262300 234881 228378 212141 
293708 63131 74320 493708 75133 
154785 354785 175011 154094 161325 
84314 284314 233601 204939 192832 
164016 191177 158065 364016 122726 
182021 171050 97606 167302 382021 
324616 54162 524616 52665 43941 
139042 169212 339042 176682 176022 
87433 173147 239787 212200 287433 
257858 82294 126036 75954 457858 
102922 204602 302922 191216 198338 
284336 63278 76879 484336 91171 
348298 27018 42798 33588 548298 
132240 332240 158240 200059 177221 
131073 212949 160340 164565 331073 
353238 18322 37854 553238 37348 
52269 252269 233340 231765 230357 
170276 111966 192667 154815 370276 
63071 263071 217374 222622 233862 
194723 156710 110031 394723 143813 
71061 221841 210824 271061 225213 
200184 159434 400184 138517 101681 
387213 587213 7635 11595 6344 
269811 45778 469811 130574 84026 
122582 206735 167469 180632 322582 
154643 354643 221785 119836 149093 
120412 221491 164537 320412 173148 
308443 73387 508443 39489 70238 
117767 169594 317767 190513 204359 
125841 175575 325841 201140 171603 
197839 137428 149320 397839 117574 
330559 530559 26078 67974 44830 
234154 107332 434154 148287 76073 
270799 470799 67393 106788 84221 
204433 404433 150098 123751 117285 
195522 116777 143416 395522 148763 
336058 38004 40604 536058 49276 
170947 370947 118593 193056 146457 
135269 185662 160035 335269 183765 
131714 331714 190988 163718 181866 
374337 574337 19120 14673 17533 
374209 16938 574209 20316 14328 
137378 337378 171851 171214 182179 
289725 489725 56291 75017 89242 
178113 183060 133023 378113 127691 
56866 227545 256866 218714 240009 
47087 247087 237982 231840 236004 
245210 445210 105794 100437 103349 
301985 50998 501985 79642 65390 
287537 487537 27696 107463 89767 
220618 70753 124649 420618 163362 
146951 175363 346951 152332 178403 
314743 68877 63789 37848 514743 
253211 92175 453211 92362 109041 
269992 89726 109731 469992 60559 
96806 296806 224106 194184 188098 
239927 439927 92422 129252 98472 
84460 203760 205649 221671 284460 
228814 144635 98539 428814 99198 
148378 164943 135848 202453 348378 
319499 519499 54184 57026 49792 
111153 166094 208997 311153 202603 
305507 50631 52093 86262 505507 
367569 24405 16516 567569 23941 
399584 241 205 599584 386 
94060 201053 226036 294060 184791 
399479 599479 203 572 267 
218464 128714 140219 418464 94139 
182658 132125 130614 382658 171945 
86945 192405 286945 209845 223860 
154533 208550 354533 160130 122254 
331102 40907 63786 33103 531102 
305179 505179 65022 71843 52777 
102755 231115 302755 140536 222839 
347629 45665 547629 25706 33371 
208990 408990 108008 126342 147670 
291556 67767 42951 106170 491556 
349379 26458 39307 549379 35477 
217501 417501 125902 142262 96834 
252166 153003 78060 64605 452166 
195412 174210 164467 70499 395412 
255281 73175 146016 70247 455281 
307479 73151 507479 65943 45948 
51428 251428 234561 230428 232155 
194533 156691 100316 394533 153927 
179676 124289 133130 379676 183229 
46681 235608 246681 232655 238375 
297361 497361 89735 57878 57665 
353156 553156 32685 26572 34431 
47170 237972 247170 230914 236774 
338824 28681 32852 60819 538824 
51670 234650 232496 251670 229514 
387343 6359 13408 5547 587343 
58077 228419 224661 258077 230766 
224268 64255 143322 424268 143887 
108019 174908 308019 179498 229556 
142966 342966 121408 208789 183871 
354935 29532 31005 29593 554935 
318215 518215 58854 62443 42273 
71544 205353 239771 271544 211788 
384210 11290 7544 12746 584210 
342432 23631 59103 542432 32402 
260057 460057 133906 79604 66376 
267166 68502 101865 467166 95301 
74482 229265 274482 213190 208581 
396391 2461 2300 596391 2457 
174943 136334 130533 183247 374943 
379271 579271 12651 12259 16548 
373398 573398 11230 22977 18997 
147411 205541 347411 156740 142897 
250246 115165 121360 450246 62983 
200586 150166 106822 400586 141840 
303228 53041 40921 503228 99582 
48163 233958 248163 234544 235172 
258194 458194 115628 81307 86677 
250648 450648 123335 90021 85348 
41206 239142 239316 241206 239130 
241305 441305 108903 119375 89112 
158533 358533 120591 169196 193147 
76023 220671 238009 276023 189274 
320441 33902 43391 81825 520441 
55755 232220 255755 235427 220843 
329301 529301 47751 41799 51848 
49257 230802 240231 230453 249257 
167227 127759 169763 168024 367227 
384096 12679 9893 584096 9236 
113906 191899 313906 183093 197196 
266582 84448 120139 62249 466582 
89805 289805 229249 187842 203299 
310649 51057 510649 56607 71038 
64244 264244 219694 227811 224007 
361124 25178 28439 24135 561124 
70880 270880 228507 197063 232670 
288035 92924 61726 69280 488035 
197257 150720 121480 397257 133286 
324437 62816 39173 49137 524437 
277440 477440 108070 78936 58114 
102941 209983 179757 302941 204378 
115761 206363 315761 164389 197726 
267304 111792 116991 467304 36609 
322104 44540 45952 522104 65300 
148007 183557 151387 348007 169042 
107715 307715 191442 194358 198770 
110579 192423 200637 185782 310579 
330815 37448 530815 65112 35810 
149416 191704 349416 144128 165336 
43954 243954 237956 234480 239656 
125948 325948 182849 167549 197706 
399513 412 339 599513 223 
324646 34969 73651 42088 524646 
143399 195370 343399 164196 153636 
273221 91939 63231 473221 98388 
208891 121635 124054 408891 136529 
56197 221914 256197 240458 225234 
42746 242746 238448 237797 238263 
318672 61748 518672 26719 74189 
97577 186095 201689 297577 217062 
73318 215863 273318 232512 204989 
202104 402104 143651 126495 125646 
300984 500984 73845 51890 72297 
344216 544216 46727 43024 21817 
250182 109879 87492 102265 450182 
74650 212190 203423 274650 235087 
256876 109621 99547 456876 77080 
75363 205097 275363 202854 241323 
255988 112181 455988 118271 57572 
373116 22891 9871 21006 573116 
132679 332679 202994 162360 169288 
44316 236670 235674 244316 239024 
187776 129059 122135 387776 173254 
313856 513856 85265 40793 46230 
129110 179497 194671 167612 329110 
167767 166956 170296 367767 127214 
202138 138187 402138 155416 102121 
297474 497474 69196 73904 61952 
376815 17884 576815 15762 12724 
224639 424639 141461 79919 129342 
97749 222005 297749 218157 164340 
370467 23796 570467 17681 17589 
211906 116137 54004 206047 411906 
176368 376368 142016 111204 194044 
387165 7173 8692 587165 9805 
177435 377435 159456 85707 199967 
207630 68547 161250 407630 154943 
355910 555910 25759 38366 24055 
64409 232686 264409 221196 217300 
54214 254214 235701 222292 233579 
387888 7665 7396 9163 587888 
204421 123465 105214 404421 162479 
345133 44231 37048 545133 28455 
334655 43187 49761 37742 534655 
163795 170738 132187 363795 169485 
88252 206290 196385 288252 220821 
377308 10152 20142 15090 577308 
324668 30729 61624 58311 524668 
178491 378491 156592 148738 137688 
397402 1976 809 597402 2411 
65290 265290 214967 226755 227698 
384800 14412 7725 584800 8263 
393207 4788 3704 593207 5094 
358226 22409 31561 29578 558226 
91153 162500 242557 291153 212637 
357884 557884 31670 25794 26768 
386913 8258 8098 9818 586913 
174657 169996 374657 148371 132319 
284060 78923 60668 484060 92289 
264355 464355 79117 110740 81433 
167280 367280 167510 178754 119176 
395489 3105 3595 595489 2322 
58522 216041 258522 234234 232681 
91181 222422 291181 193115 202101 
143090 143706 178051 192063 343090 
86606 286606 228764 185559 212465 
297621 497621 82264 43631 78863 
386546 586546 10766 7889 8253 
249291 449291 143569 72637 85212 
381030 10161 581030 8472 19307 
44994 235039 239122 244994 235851 
143567 163462 178620 170784 343567 
162054 158650 200487 362054 116755 
117965 317965 205820 169092 189158 
141844 171959 341844 148347 196006 
115229 129043 315229 214555 225944 
265793 45388 465793 131530 91496 
356929 34582 556929 22350 29210 
256139 75565 105303 456139 106854 
273874 82299 88765 81188 473874 
269685 105000 86234 69396 469685 
172453 197106 126802 372453 131186 
224365 424365 102026 80051 169193 
177296 104616 377296 122081 218711 
389059 5457 9085 589059 7340 
247887 91270 110502 102454 447887 
242302 110154 108815 442302 96427 
177725 153935 377725 138069 152546 
249643 449643 112895 90595 97224 
217346 417346 96194 141587 127527 
243364 152295 99959 443364 61018 
111602 210090 204285 311602 162421 
349138 549138 43842 20073 37809 
359677 559677 29551 29374 21721 
345478 24244 46107 38693 545478 
307857 507857 77835 51893 54558 
156766 356766 121088 142852 222528 
280995 101873 70373 65764 480995 
278286 43687 107239 478286 92502 
67720 216246 238752 267720 209562 
129390 329390 205446 137146 198628 
235760 168457 84365 435760 75658 
106101 205944 178210 306101 203644 
339064 66199 539064 20968 34705 
91210 222043 218809 291210 176728 
89697 204199 289697 187461 228946 
206955 133695 142556 109839 406955 
180846 162425 380846 93485 182398 
362851 35334 23794 15170 562851 
153353 353353 144163 173579 175552 
102642 231440 182474 180802 302642 
277991 82579 76167 85272 477991 
168458 368458 170165 122993 169926 
59164 227057 259164 229111 225504 
220603 115655 120653 122486 420603 
112319 312319 196183 157204 221975 
326362 32980 70620 526362 43676 
225928 129814 425928 92960 125370 
61200 213607 233291 230702 261200 
78793 278793 223289 222588 196537 
373617 18314 22209 573617 12243 
383651 583651 7365 13334 11999 
323151 523151 60271 45186 48241 
181213 171586 381213 157864 108124 
60210 222068 260210 226906 230606 
62148 243020 223186 262148 209498 
324535 524535 45070 45749 60111 
380116 580116 10393 13800 15575 
233075 97069 433075 96793 139988 
204299 183840 404299 101000 106562 
388536 6844 7315 8769 588536 
129693 166912 200198 329693 173504 
219742 97863 123079 139574 419742 
78894 224953 203992 278894 213267 
104778 304778 197627 205211 187606 
391771 591771 7604 4410 4444 
377978 11260 13366 577978 19418 
152524 217875 113545 163532 352524 
250543 134952 93264 450543 70698 
223703 423703 111132 163348 78114 
46083 237155 231958 246083 238721 
232784 124748 432784 97686 111998 
58934 233566 220073 228493 258934 
270685 470685 107680 90416 60534 
208453 145286 408453 135028 102780 
205784 121207 405784 144479 122746 
223903 423903 104828 116335 131031 
359154 27709 559154 28491 25492 
95742 295742 226464 182309 199743 
158570 132518 214019 136323 358570 
41794 241794 238579 238413 239420 
239572 95933 103969 120954 439572 
290354 490354 102661 66297 50334 
399769 194 599769 85 183 
