1000000 5 0.1 10000
206477 171478 163786 306477 151782 
339496 69762 439496 72134 79112 
121024 218941 219462 221024 219549 
398049 33951 498049 41304 28647 
336214 95124 65563 436214 66885 
176366 210237 204294 132737 276366 
154696 254696 178248 199500 212860 
340521 69544 64008 85406 440521 
322977 106431 422977 80962 66653 
432314 15673 532314 6024 13675 
306777 78514 406777 71878 136054 
329135 124525 429135 63974 53231 
348360 86137 448360 61404 55739 
160061 203553 174403 260061 201922 
358098 59545 77795 458098 46464 
236841 105435 336841 129213 191670 
185044 177207 285044 186003 166702 
316500 103401 75403 88196 416500 
267659 126671 100074 137937 367659 
130412 216543 230412 217479 205154 
284924 384924 148970 88156 93026 
371380 57525 33256 66459 471380 
323653 105614 423653 78454 68626 
338604 113270 53049 56473 438604 
192459 198735 292459 161752 154595 
371127 50655 46311 471127 60780 
215214 315214 130622 155434 183516 
301849 116854 401849 95285 84163 
182289 238374 161476 282289 135572 
129363 210835 217572 212867 229363 
445745 2128 2782 545745 3600 
147614 169538 230872 247614 204362 
225781 138027 152025 158386 325781 
412770 31568 17009 512770 25883 
372271 472271 71524 56534 27400 
196341 147254 168247 191817 296341 
202350 186919 129438 178943 302350 
385924 40662 39119 485924 48371 
435505 535505 9889 10564 8537 
265772 118900 102326 365772 147230 
157590 225970 175619 257590 183231 
294112 129875 80349 101552 394112 
154720 209680 254720 186573 194307 
211870 169054 137272 169934 311870 
181740 152562 167509 216449 281740 
429471 529471 13568 18576 8914 
253923 137933 136179 118042 353923 
399038 499038 25150 44284 32490 
170014 270014 178458 217911 163603 
318261 107841 58604 418261 97033 
398132 38963 498132 32591 32182 
446832 2119 546832 2078 2139 
324757 75547 424757 77168 97771 
442555 5091 4721 542555 5078 
162129 189287 192395 194060 262129 
184669 193960 284669 131013 205689 
357324 86640 457324 61257 37455 
149560 201042 249560 191454 208384 
143673 190313 243673 213108 209233 
300741 400741 112610 89117 96791 
226747 326747 180790 151559 114157 
219427 151653 183864 319427 125629 
239785 339785 126782 133702 159946 
408171 21385 508171 35095 27178 
375567 475567 49959 51128 47779 
186289 182841 159356 286289 185225 
431761 531761 8721 12129 15628 
435391 10014 535391 7855 11349 
228160 328160 165746 123044 154890 
169488 269488 230074 183366 147584 
155709 255709 191107 195961 201514 
309725 131191 58326 409725 91033 
336150 436150 51682 64216 111802 
244569 344569 152202 108233 150427 
186673 286673 166598 173010 187046 
296964 396964 56969 111953 137150 
379872 479872 40648 58098 41510 
164591 211133 203075 156610 264591 
294504 67705 118612 124675 394504 
221797 166038 125841 321797 164527 
255534 164217 355534 106888 117827 
320074 90835 420074 62893 106124 
252441 178554 70018 146546 352441 
244778 151662 344778 151496 107286 
320550 420550 83223 109700 65977 
234980 109326 170199 334980 150515 
123591 215196 218608 219014 223591 
436232 7429 536232 9157 10950 
358220 458220 49606 55743 78211 
345366 97888 69795 41585 445366 
433419 9949 14390 8823 533419 
208896 173879 308896 125528 182801 
298155 133258 398155 96752 73680 
262028 362028 148133 105185 122626 
396130 46603 496130 24680 36457 
229873 164102 146514 129638 329873 
370705 69605 50181 38804 470705 
282499 113288 115616 106098 382499 
287536 178812 76339 387536 69777 
336750 77225 436750 50483 98792 
345559 24032 445559 70246 114604 
280858 114203 137784 380858 86297 
392052 51650 492052 30356 33890 
369957 469957 44780 69439 45867 
318776 73049 88419 100980 418776 
157397 257397 193335 193665 198206 
306672 406672 87336 113072 86248 
149909 190489 249909 207682 202011 
208580 161191 308580 148759 172890 
180511 175317 187759 175902 280511 
333631 78032 94570 60136 433631 
228697 328697 140760 138640 163206 
260377 176450 128037 360377 74759 
292436 82979 392436 116878 115271 
120186 219965 220186 219786 219877 
190291 156855 290291 198013 164550 
198007 171150 152282 180554 298007 
247404 186668 347404 90813 127711 
167879 181577 184965 267879 197700 
387584 32612 487584 45975 46245 
232268 142137 162109 332268 131218 
223718 161816 135758 323718 154990 
263112 144562 363112 148714 80500 
299487 109921 81598 109507 399487 
418717 17441 20342 24783 518717 
137828 214018 237828 218816 191510 
390099 490099 28351 57215 34236 
293262 95815 78224 139437 393262 
156337 168342 256337 210012 208972 
179207 191954 279207 228859 120773 
200308 300308 219896 164680 114808 
140898 213113 198848 206243 240898 
261728 108418 361728 158876 109250 
431708 531708 13536 8029 15019 
283989 112940 130982 383989 88100 
311799 84000 411799 106405 85997 
222304 134189 157022 322304 164181 
422855 522855 18733 19303 16254 
252666 117242 124711 152715 352666 
324104 118760 73288 59744 424104 
400603 500603 25156 33450 40188 
286285 125864 85628 386285 115938 
390626 29591 28380 490626 60777 
257712 159233 86964 138379 357712 
311068 103674 81254 92936 411068 
251790 142006 351790 133614 120800 
391551 36933 35611 491551 44354 
417855 517855 26785 20925 16580 
229264 329264 140106 142268 159098 
243632 146623 117780 343632 148333 
219972 174205 115780 170071 319972 
185447 285447 185864 171048 172194 
140198 214472 200902 240198 204230 
312699 121449 65898 87255 412699 
362978 53992 462978 67871 52181 
122037 218631 218897 218398 222037 
339009 76135 439009 60386 85461 
213247 190763 135183 313247 147560 
255707 97437 355707 177411 113738 
336019 74978 71590 436019 81394 
422176 24187 13925 522176 17536 
337684 59442 77192 437684 87998 
233172 143019 153270 333172 137367 
249441 132861 132509 349441 135748 
421443 15062 21371 521443 20681 
240259 175159 119929 340259 124394 
363427 52549 463427 64602 55995 
327296 95000 108483 427296 41925 
246810 116391 174860 346810 115129 
198763 298763 185662 168640 148172 
134057 234057 208378 208681 214827 
443128 5101 4173 543128 4470 
202072 302072 171402 185942 138512 
137514 213016 194239 237514 217717 
370219 53566 44515 470219 61481 
173294 273294 162433 181453 209526 
163868 263868 183445 213047 175772 
369480 25729 469480 82214 53097 
390558 45373 50021 23490 490558 
231800 166492 132297 331800 137611 
198718 149191 185014 168359 298718 
149033 249033 200150 206823 194961 
379883 39744 50372 50118 479883 
306485 80671 406485 106307 100052 
339308 439308 89245 55181 76958 
342582 59574 58005 442582 97257 
350248 51209 81855 450248 66440 
425580 25345 11985 11510 525580 
410471 13255 510471 36659 29144 
408476 508476 20834 36716 25498 
376676 45483 57832 476676 43333 
261398 361398 128832 108123 140249 
225893 325893 166748 107761 173705 
323270 100232 103893 49335 423270 
273763 102724 101080 148670 373763 
431972 11503 10861 531972 13692 
244372 86159 181966 143131 344372 
209892 167536 177110 309892 135570 
154655 201780 193113 195797 254655 
181741 186225 150139 200154 281741 
431643 9624 12071 531643 15019 
441351 6766 6062 541351 4470 
329437 82599 89595 68932 429437 
388202 47242 488202 55325 21029 
287920 138251 387920 149917 35992 
370150 80642 35688 470150 43370 
350970 450970 79979 59057 59024 
345180 445180 76738 68121 64781 
252555 112750 135324 146816 352555 
316316 87366 69811 416316 110191 
318389 82863 74900 105459 418389 
259543 139484 359543 130263 111167 
165263 265263 187343 196209 185922 
330027 74707 102514 430027 62725 
428854 12216 528854 16329 13747 
322343 92890 422343 66010 96414 
194016 174916 157934 179118 294016 
209759 126465 309759 157310 196707 
148568 196888 183496 222480 248568 
234364 153359 334364 145497 132416 
217905 317905 188335 117418 158437 
206103 306103 159420 187170 141204 
282879 104877 382879 104817 124548 
305779 405779 125273 87582 75587 
393667 43220 493667 40766 28680 
397493 36778 497493 25696 42540 
405642 25901 505642 24243 38572 
273679 373679 122631 123767 106244 
345759 70227 445759 80827 57428 
123223 218512 223223 218476 216566 
197917 156821 200780 297917 146565 
144693 206812 212025 191777 244693 
129353 212252 229353 211474 217568 
428251 16555 14647 12296 528251 
196468 162316 296468 150526 194222 
203810 178361 139084 174935 303810 
360703 73616 37133 67845 460703 
307735 88186 107165 407735 89179 
251995 351995 159200 163649 73161 
434672 534672 9348 9564 11744 
367671 467671 83612 50526 30520 
441757 4322 5165 541757 6999 
313831 413831 106414 103510 62414 
366219 466219 48328 77544 41690 
191044 196240 164300 291044 157372 
238673 119754 338673 166732 136168 
448055 548055 1609 1149 1132 
437852 11490 5532 537852 7274 
164413 222875 264413 149854 198445 
265175 157374 365175 92189 120087 
389418 30667 40092 50405 489418 
144610 197268 194420 219092 244610 
131252 210770 214549 231252 212177 
281290 174413 381290 76504 86503 
247083 113404 144433 147997 347083 
299198 104906 94482 102216 399198 
120978 219942 218916 220978 219186 
355675 75617 455675 42786 70247 
288459 138534 388459 95713 88835 
409260 19028 39089 23363 509260 
363736 26359 463736 97031 49138 
194255 206577 132195 294255 172718 
232754 332754 145874 166202 122416 
158447 258447 218180 204469 160457 
348048 64329 62260 448048 77315 
244907 163169 104325 142692 344907 
129013 213766 229013 213937 214271 
325368 425368 50750 113107 85407 
404147 28617 31991 31098 504147 
272524 73715 188915 92322 372524 
437097 5821 12472 7513 537097 
201892 182917 176497 301892 136802 
369848 469848 49233 71349 39722 
146369 204060 246369 205040 198162 
165767 265767 197328 167361 203777 
427501 527501 18171 13790 13037 
188854 176516 205142 288854 140634 
122702 217884 222702 218006 218706 
217186 190896 135699 139033 317186 
334948 72015 434948 40389 117700 
375801 475801 51009 65038 32351 
298969 398969 79551 132284 90227 
248580 104188 109238 348580 189414 
264836 182594 92767 94967 364836 
129256 214183 214354 212951 229256 
321159 111818 79282 66582 421159 
267165 110733 367165 93163 161774 
428580 11313 528580 14539 16988 
237135 166142 137903 121685 337135 
212233 312233 151308 164674 159552 
269813 135481 369813 84482 140411 
236216 135474 166077 126017 336216 
403385 26646 31752 503385 34832 
179707 279707 194094 136497 209995 
413135 25182 34037 14511 513135 
323587 104788 67808 423587 80230 
284624 76860 109008 384624 144884 
349116 49378 449116 81611 70779 
249960 140683 349960 100555 158842 
209409 188923 150477 309409 141782 
322966 422966 98892 71004 84172 
313521 73075 101725 413521 98158 
273162 79469 373162 145504 128703 
396249 29781 496249 42550 35171 
139427 194338 215317 211491 239427 
121580 221580 219485 217175 220180 
378836 33735 50509 478836 58084 
145045 245045 199590 198755 211565 
232112 332112 135672 154459 145645 
231949 136290 331949 139872 159940 
205909 305909 197154 170098 120930 
121862 218660 218260 219356 221862 
236010 336010 168095 103876 156009 
320741 89214 65668 103636 420741 
439380 539380 7100 9212 4928 
154228 179750 254228 202024 209770 
431913 8426 8203 19545 531913 
215058 315058 177509 159142 133233 
423969 19515 12611 523969 19936 
120130 220130 219948 219891 219901 
331615 61868 72027 102875 431615 
239458 150812 165277 339458 104995 
151922 251922 204509 183122 208525 
326263 66756 426263 48077 132641 
217991 317991 174870 119546 169602 
203174 303174 173815 165570 154267 
144524 213530 192829 204593 244524 
195530 295530 185107 176475 147358 
438058 6254 9937 538058 7693 
154561 192779 203371 194728 254561 
354649 454649 62291 66233 62178 
203521 151317 303521 186648 154993 
354181 68183 454181 32319 91136 
149756 219707 184448 249756 196333 
352241 69946 452241 86880 38692 
415193 15985 515193 19562 34067 
132693 232693 202439 215337 216838 
390786 59888 18883 39657 490786 
242100 342100 137410 151384 127006 
131030 231030 212549 214415 210976 
284666 93008 384666 135799 101861 
419040 26610 519040 17359 17951 
440347 7790 540347 5191 6325 
412494 25628 26461 22923 512494 
419389 519389 25127 19951 16144 
125152 215957 218746 214993 225152 
398874 32169 498874 36548 33535 
356995 81221 44187 456995 60602 
381071 37238 481071 51660 48960 
334543 49916 83478 97520 434543 
424503 15245 22840 524503 12909 
180533 194589 152934 191411 280533 
253526 353526 162555 78125 152268 
189171 206168 289171 161439 154051 
215275 161041 153403 315275 155006 
291073 87830 125383 104641 391073 
420244 17064 520244 17027 25421 
344311 61165 444311 98641 51572 
190924 193587 144130 290924 180435 
158425 214529 205296 258425 163325 
340410 78538 88136 440410 52506 
411577 511577 27604 32953 16289 
201828 181659 176986 137699 301828 
412777 22942 512777 22843 28661 
286054 104973 124876 98043 386054 
420521 520521 18835 25426 14697 
383649 28087 41964 62651 483649 
187663 169494 171095 287663 184085 
147391 206178 247391 191212 207828 
217614 124562 147376 192834 317614 
445334 545334 2868 4233 2231 
304478 72741 107536 404478 110767 
262610 362610 161229 122369 91182 
444045 3615 4820 544045 3475 
378444 37084 43157 478444 62871 
169169 269169 240573 137003 184086 
236389 336389 129723 114488 183011 
253477 131533 129175 353477 132338 
163921 171893 186703 213562 263921 
411588 28895 23890 511588 24039 
238719 338719 165930 117294 139338 
352161 83045 76621 36012 452161 
368622 48250 60062 54444 468622 
324008 72885 93086 424008 86013 
133916 201057 233916 213672 217439 
265654 124286 133190 111216 365654 
439990 6929 6387 6704 539990 
203680 303680 168575 143793 180272 
200594 166298 156228 300594 176286 
227818 142720 327818 157906 143738 
125247 218519 215171 215816 225247 
198889 127968 298889 186548 187706 
283826 94954 161483 75911 383826 
312529 93235 412529 94883 86824 
321682 421682 74922 92744 88970 
